ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7
2021,      268301601,3,2683,16,1,1,1,8,2,1
2021,      268301701,3,2683,17,1,1,4,8,2,1
2021,      268302301,3,2683,23,1,1,1,7,1,1
2021,      268302301,5,2683,23,1,1,3,7,2,2
2021,      268303801,5,2683,38,1,1,1,7,2,1
2021,      268309601,3,2683,96,1,1,2,8,2,1
2021,      268310701,6,2683,107,1,1,3,8,2,1
2021,      268401701,3,2684,17,1,1,5,4,2,1
2021,      268402801,3,2684,28,1,1,3,5,1,1
2021,      268402801,4,2684,28,1,1,2,5,2,2
2021,      268408201,4,2684,82,1,1,1,5,2,1
2021,      268502701,4,2685,27,1,1,1,6,1,1
2021,      268502701,5,2685,27,1,1,0,6,2,2
2021,      268506201,3,2685,62,1,1,0,6,2,1
2021,      268507801,3,2685,78,1,1,3,6,1,1
2021,      268507801,4,2685,78,1,1,0,6,2,2
2021,      268508001,3,2685,80,1,1,3,7,1,1
2021,      268508001,4,2685,80,1,1,0,7,2,2
2021,      268509701,4,2685,97,1,1,2,6,1,1
2021,      268509701,5,2685,97,1,1,2,6,2,2
2021,      268603201,3,2686,32,1,1,2,7,2,1
2021,      268608401,3,2686,84,1,2, , ,2,1
2021,      268612801,3,2686,128,1,1,1,3,2,1
2021,      268702601,6,2687,26,1,1,1,3,2,1
2021,      268706801,4,2687,68,1,1,3,0,1,1
2021,      268706801,5,2687,68,1,1,4,0,1,2
2021,      268706801,6,2687,68,1,1,2,0,2,3
2021,      268707701,3,2687,77,1,1,1,5,2,1
2021,      268710901,8,2687,109,1,1,1,4,2,1
2021,      268716101,6,2687,161,1,1,3,3,1,1
2021,      268716101,7,2687,161,1,1,0,3,2,2
2021,      268717001,5,2687,170,1,1,1,5,2,1
2021,      268717301,5,2687,173,1,1,2,3,2,1
2021,      268717302,3,2687,173,2,1,3,5,1,1
2021,      268717302,4,2687,173,2,1,0,5,1,2
2021,      268717302,5,2687,173,2,2, , ,2,3
2021,      268800501,3,2688,5,1,1,3,7,1,1
2021,      268800501,4,2688,5,1,1,0,7,2,2
2021,      268808001,4,2688,80,1,1,5,3,2,1
2021,      268810201,5,2688,102,1,1,3,7,1,1
2021,      268810201,6,2688,102,1,1,3,7,2,2
2021,      268814701,4,2688,147,1,1,3,7,1,1
2021,      268814701,5,2688,147,1,1,2,7,2,2
2021,      268815701,6,2688,157,1,1,1,7,2,1
2021,      268816701,4,2688,167,1,1,3,7,1,1
2021,      268816701,5,2688,167,1,1,3,3,2,2
2021,      268900201,4,2689,2,1,1,0,10,2,1
2021,      268905001,4,2689,50,1,1,1,10,2,1
2021,      268910101,9,2689,101,1,1,0,10,1,1
2021,      268910101,10,2689,101,1,1,0,10,2,2
2021,      268911601,3,2689,116,1,2, , ,1,1
2021,      268911601,4,2689,116,1,2, , ,1,2
2021,      268911601,5,2689,116,1,2, , ,2,3
2021,      268913901,6,2689,139,1,2, , ,2,1
2021,      269003601,4,2690,36,1,1,1,1,2,1
2021,      269005303,3,2690,53,3,1,0,4,2,1
2021,      269008901,5,2690,89,1,1,1,5,2,1
2021,      269013701,3,2690,137,1,1,1,3,1,1
2021,      269013701,4,2690,137,1,1,1,3,2,2
2021,      269100701,6,2691,7,1,1,3,6,1,1
2021,      269100701,7,2691,7,1,1,3,6,2,2
2021,      269102101,3,2691,21,1,1,3,6,2,1
2021,      269102201,3,2691,22,1,1,3,7,2,1
2021,      269104001,2,2691,40,1,1,1,6,2,1
2021,      269104201,4,2691,42,1,1,0,4,2,1
2021,      269104801,3,2691,48,1,1,2,6,2,1
2021,      269105501,3,2691,55,1,2, , ,2,1
2021,      269200401,3,2692,4,1,1,6,4,1,1
2021,      269200401,4,2692,4,1,1,2,4,2,2
2021,      269203001,4,2692,30,1,1,3,4,1,1
2021,      269203001,5,2692,30,1,1,2,4,2,2
2021,      269205001,7,2692,50,1,1,0,1,2,1
2021,      269210001,5,2692,100,1,1,6,4,1,1
2021,      269210001,9,2692,100,1,1,0,5,2,2
2021,      269211501,4,2692,115,1,1,3,5,1,1
2021,      269211501,5,2692,115,1,1,1,5,2,2
2021,      269300301,3,2693,3,1,1,0,3,1,1
2021,      269300301,6,2693,3,1,1,2,7,2,2
2021,      269302201,4,2693,22,1,1,4,4,2,1
2021,      269304901,6,2693,49,1,1,2,6,1,1
2021,      269304901,8,2693,49,1,1,2,6,1,2
2021,      269304901,9,2693,49,1,1,1,6,1,3
2021,      269304901,11,2693,49,1,1,1,6,2,4
2021,      269305901,6,2693,59,1,1,0,6,1,1
2021,      269305901,7,2693,59,1,1,0,6,2,2
2021,      269401501,2,2694,15,1,1,2,7,1,1
2021,      269401501,3,2694,15,1,1,1,7,2,2
2021,      269402201,3,2694,22,1,1,3,6,1,1
2021,      269402201,4,2694,22,1,1,1,6,2,2
2021,      269403101,4,2694,31,1,2, , ,1,1
2021,      269403101,5,2694,31,1,2, , ,2,2
2021,      269403201,2,2694,32,1,1,2,6,1,1
2021,      269403201,3,2694,32,1,1,1,6,2,2
2021,      269408601,5,2694,86,1,2, , ,1,1
2021,      269408601,6,2694,86,1,2, , ,1,2
2021,      269408601,8,2694,86,1,1,1,7,1,3
2021,      269408601,9,2694,86,1,1,1,7,1,4
2021,      269408601,10,2694,86,1,1,0,7,2,5
2021,      269410301,5,2694,103,1,1,1,7,2,1
2021,      269500501,4,2695,5,1,1,4,2,1,1
2021,      269500501,5,2695,5,1,1,2,2,2,2
2021,      269504501,3,2695,45,1,2, , ,2,1
2021,      269505401,3,2695,54,1,2, , ,2,1
2021,      269506501,5,2695,65,1,2, , ,2,1
2021,      269506601,4,2695,66,1,1,3,7,2,1
2021,      269506602,3,2695,66,2,1,0,7,1,1
2021,      269506602,4,2695,66,2,1,3,7,2,2
2021,      269509801,3,2695,98,1,1,3,7,2,1
2021,      269511101,5,2695,111,1,1,3,4,2,1
2021,      269512001,3,2695,120,1,1,2,5,2,1
2021,      269600401,3,2696,4,1,1,0,9,1,1
2021,      269600401,5,2696,4,1,1,3,9,2,2
2021,      269600801,3,2696,8,1,1,8,9,1,1
2021,      269600801,4,2696,8,1,1,6,9,1,2
2021,      269600801,5,2696,8,1,1,2,9,1,3
2021,      269600801,6,2696,8,1,1,1,9,2,4
2021,      269606701,3,2696,67,1,1,6,9,2,1
2021,      269608301,6,2696,83,1,1,0,9,2,1
2021,      269613001,4,2696,130,1,1,3,9,2,1
2021,      269613601,5,2696,136,1,1,0,9,2,1
2021,      269619801,4,2696,198,1,1,5,9,1,1
2021,      269619801,5,2696,198,1,1,0,9,2,2
2021,      269701401,2,2697,14,1,1,1,4,2,1
2021,      269703201,3,2697,32,1,1,4,0,2,1
2021,      269703801,6,2697,38,1,1,4,2,2,1
2021,      269704001,6,2697,40,1,1,1,3,2,1
2021,      269708901,3,2697,89,1,1,6,4,1,1
2021,      269708901,6,2697,89,1,1,7,4,1,2
2021,      269708901,7,2697,89,1,1,3,4,2,3
2021,      269710901,4,2697,109,1,1,3,4,2,1
2021,      269715401,3,2697,154,1,1,2,2,2,1
2021,      269801101,6,2698,11,1,1,3,8,1,1
2021,      269801101,9,2698,11,1,1,0,8,2,2
2021,      269801401,3,2698,14,1,1,0,5,2,1
2021,      269802301,4,2698,23,1,1,3,8,2,1
2021,      269805401,3,2698,54,1,1,5,5,1,1
2021,      269805401,4,2698,54,1,1,2,5,2,2
2021,      269806301,3,2698,63,1,1,0,9,1,1
2021,      269806301,7,2698,63,1,1,4,9,2,2
2021,      269900601,5,2699,6,1,1,1,4,2,1
2021,      269903101,5,2699,31,1,1,5,8,2,1
2021,      269905501,6,2699,55,1,1,1,9,2,1
2021,      269910401,3,2699,104,1,1,5,6,1,1
2021,      269910401,4,2699,104,1,1,4,6,1,2
2021,      269910401,5,2699,104,1,1,0,6,1,3
2021,      269910401,6,2699,104,1,1,0,6,2,4
2021,      269913101,3,2699,131,1,1,7,2,2,1
2021,      269918901,3,2699,189,1,1,4,6,1,1
2021,      269918901,4,2699,189,1,1,2,6,2,2
2021,      269919001,3,2699,190,1,1,1,3,1,1
2021,      269919001,5,2699,190,1,1,1,3,2,2
2021,      270000601,4,2700,6,1,1,3,8,2,1
2021,      270003001,5,2700,30,1,1,2,3,2,1
2021,      270004601,4,2700,46,1,2, , ,2,1
2021,      270007201,5,2700,72,1,1,3,6,2,1
2021,      270009201,5,2700,92,1,1,2,3,2,1
2021,      270010201,3,2700,102,1,1,3,6,1,1
2021,      270010201,4,2700,102,1,1,3,6,1,2
2021,      270010201,5,2700,102,1,1,0,7,2,3
2021,      270010501,3,2700,105,1,1,4,3,1,1
2021,      270010501,4,2700,105,1,1,1,3,1,2
2021,      270010501,5,2700,105,1,1,0,3,2,3
2021,      270012701,3,2700,127,1,1,3,3,1,1
2021,      270012701,4,2700,127,1,1,1,3,1,2
2021,      270012701,5,2700,127,1,1,1,3,2,3
2021,      270101601,4,2701,16,1,1,4,5,2,1
2021,      270106101,6,2701,61,1,2, , ,2,1
2021,      270108901,3,2701,89,1,1,1,3,2,1
2021,      270202101,3,2702,21,1,1,4,3,2,1
2021,      270202701,2,2702,27,1,1,5,3,2,1
2021,      270204901,3,2702,49,1,1,0,5,2,1
2021,      270205801,3,2702,58,1,1,5,3,1,1
2021,      270205801,4,2702,58,1,1,4,3,1,2
2021,      270205801,5,2702,58,1,1,2,3,2,3
2021,      270205901,3,2702,59,1,1,2,4,1,1
2021,      270205901,4,2702,59,1,1,1,4,1,2
2021,      270205901,5,2702,59,1,1,4,4,1,3
2021,      270205901,6,2702,59,1,1,4,4,1,4
2021,      270205901,7,2702,59,1,1,5,4,1,5
2021,      270205901,8,2702,59,1,1,4,4,2,6
2021,      270206101,6,2702,61,1,1,6,4,1,1
2021,      270206101,7,2702,61,1,1,4,4,1,2
2021,      270206101,8,2702,61,1,1,1,4,2,3
2021,      270209701,5,2702,97,1,1,3,4,1,1
2021,      270209701,6,2702,97,1,1,1,4,2,2
2021,      270212801,3,2702,128,1,1,3,3,2,1
2021,      270300601,6,2703,6,1,1,6,8,1,1
2021,      270300601,7,2703,6,1,1,1,7,2,2
2021,      270303101,6,2703,31,1,1,6,7,2,1
2021,      270303701,2,2703,37,1,1,7,6,1,1
2021,      270303701,3,2703,37,1,1,3,6,2,2
2021,      270307301,3,2703,73,1,1,5,7,1,1
2021,      270307301,4,2703,73,1,1,1,7,1,2
2021,      270307301,6,2703,73,1,1,3,7,2,3
2021,      270308701,5,2703,87,1,1,5,4,2,1
2021,      270314701,4,2703,147,1,1,5,8,2,1
2021,      270316201,4,2703,162,1,1,6,3,1,1
2021,      270316201,5,2703,162,1,1,3,3,2,2
2021,      270320201,3,2703,202,1,1,2,7,2,1
2021,      270401401,4,2704,14,1,1,3,11,2,1
2021,      270402101,2,2704,21,1,1,1,3,2,1
2021,      270402701,4,2704,27,1,1,1,5,2,1
2021,      270403301,3,2704,33,1,1,0,11,2,1
2021,      270404301,3,2704,43,1,1,6,8,2,1
2021,      270406501,5,2704,65,1,1,1,4,1,1
2021,      270406501,6,2704,65,1,2, , ,2,2
2021,      270410001,5,2704,100,1,1,2,11,1,1
2021,      270410001,6,2704,100,1,1,2,11,1,2
2021,      270410001,7,2704,100,1,1,0,11,1,3
2021,      270410001,8,2704,100,1,1,0,11,2,4
2021,      270500401,4,2705,4,1,1,0,7,2,1
2021,      270500801,5,2705,8,1,1,6,4,1,1
2021,      270500801,6,2705,8,1,1,3,4,2,2
2021,      270500901,3,2705,9,1,1,5,6,1,1
2021,      270500901,4,2705,9,1,1,3,6,1,2
2021,      270500901,5,2705,9,1,1,3,6,2,3
2021,      270502401,8,2705,24,1,1,6,4,1,1
2021,      270502401,11,2705,24,1,1,6,4,1,2
2021,      270502401,12,2705,24,1,1,3,4,2,3
2021,      270502801,3,2705,28,1,1,0,7,1,1
2021,      270502801,5,2705,28,1,1,4,7,2,2
2021,      270503301,3,2705,33,1,1,5,6,1,1
2021,      270503301,4,2705,33,1,1,1,6,2,2
2021,      270505601,4,2705,56,1,1,0,6,2,1
2021,      270505701,4,2705,57,1,1,6,3,1,1
2021,      270505701,8,2705,57,1,1,2,3,2,2
2021,      270507501,3,2705,75,1,1,1,7,2,1
2021,      270601301,5,2706,13,1,1,3,4,1,1
2021,      270601301,6,2706,13,1,1,1,3,2,2
2021,      270602401,3,2706,24,1,1,0,2,2,1
2021,      270606201,4,2706,62,1,1,3,3,2,1
2021,      270607801,3,2706,78,1,1,6,2,2,1
2021,      270610101,4,2706,101,1,1,3,2,1,1
2021,      270610101,5,2706,101,1,1,0,2,2,2
2021,      270611501,4,2706,115,1,1,3,3,1,1
2021,      270611501,5,2706,115,1,1,2,3,2,2
2021,      270612801,5,2706,128,1,1,5,4,1,1
2021,      270612801,6,2706,128,1,1,4,4,1,2
2021,      270612801,7,2706,128,1,1,2,4,2,3
2021,      270613301,3,2706,133,1,1,4,3,1,1
2021,      270613301,4,2706,133,1,1,3,3,2,2
2021,      270705901,2,2707,59,1,1,3,8,1,1
2021,      270705901,3,2707,59,1,1,3,8,2,2
2021,      270706001,4,2707,60,1,1,5,9,1,1
2021,      270706001,5,2707,60,1,1,5,9,2,2
2021,      270706101,3,2707,61,1,1,3,8,1,1
2021,      270706101,4,2707,61,1,1,0,8,2,2
2021,      270706301,5,2707,63,1,1,5,6,1,1
2021,      270706301,6,2707,63,1,1,2,8,2,2
2021,      270706701,5,2707,67,1,1,3,8,2,1
2021,      270714501,4,2707,145,1,1,3,8,2,1
2021,      270714601,4,2707,146,1,1,4,7,1,1
2021,      270714601,5,2707,146,1,1,2,7,1,2
2021,      270714601,6,2707,146,1,1,2,7,2,3
2021,      270716201,4,2707,162,1,1,2,8,1,1
2021,      270716201,5,2707,162,1,1,0,8,2,2
2021,      270716301,4,2707,163,1,1,5,9,1,1
2021,      270716301,5,2707,163,1,1,3,9,1,2
2021,      270716301,6,2707,163,1,1,1,9,2,3
2021,      270716401,3,2707,164,1,1,1,9,2,1
2021,      270800801,3,2708,8,1,1,2,5,1,1
2021,      270800801,4,2708,8,1,1,0,5,2,2
2021,      270800901,3,2708,9,1,1,4,2,1,1
2021,      270800901,4,2708,9,1,1,1,1,2,2
2021,      270801001,6,2708,10,1,1,5,5,1,1
2021,      270801001,7,2708,10,1,1,1,5,2,2
2021,      270802801,7,2708,28,1,1,4,2,1,1
2021,      270802801,8,2708,28,1,1,1,2,2,2
2021,      270802901,3,2708,29,1,1,7,5,1,1
2021,      270802901,4,2708,29,1,1,3,5,2,2
2021,      270803001,3,2708,30,1,1,2,3,1,1
2021,      270803001,4,2708,30,1,1,2,3,1,2
2021,      270803001,5,2708,30,1,1,1,3,1,3
2021,      270803001,12,2708,30,1,1,3,3,2,4
2021,      270803101,3,2708,31,1,1,5,5,1,1
2021,      270803101,4,2708,31,1,1,4,5,1,2
2021,      270803101,5,2708,31,1,1,4,5,2,3
2021,      270803201,3,2708,32,1,1,4,2,1,1
2021,      270803201,4,2708,32,1,1,3,2,1,2
2021,      270803201,5,2708,32,1,1,1,2,2,3
2021,      270804101,4,2708,41,1,1,4,1,1,1
2021,      270804101,5,2708,41,1,1,5,1,2,2
2021,      270804201,3,2708,42,1,1,0,1,2,1
2021,      270804301,4,2708,43,1,1,2,3,1,1
2021,      270804301,5,2708,43,1,1,1,3,1,2
2021,      270804301,6,2708,43,1,1,0,3,2,3
2021,      270804401,3,2708,44,1,1,0,5,2,1
2021,      270900601,9,2709,6,1,1,1,3,2,1
2021,      270900701,3,2709,7,1,1,8,1,1,1
2021,      270900701,4,2709,7,1,1,1,1,2,2
2021,      270900801,5,2709,8,1,1,1,5,2,1
2021,      270900901,6,2709,9,1,1,4,1,1,1
2021,      270900901,7,2709,9,1,1,0,2,2,2
2021,      270905201,4,2709,52,1,1,3,3,1,1
2021,      270905201,5,2709,52,1,1,2,3,2,2
2021,      270905401,3,2709,54,1,1,1,4,1,1
2021,      270905401,4,2709,54,1,1,0,1,2,2
2021,      270906301,3,2709,63,1,1,0,2,2,1
2021,      271009201,4,2710,92,1,1,3,8,2,1
2021,      271009401,4,2710,94,1,1,2,11,2,1
2021,      271010201,3,2710,102,1,1,0,9,2,1
2021,      271010301,5,2710,103,1,1,3,6,1,1
2021,      271010301,6,2710,103,1,1,1,6,2,2
2021,      271010401,4,2710,104,1,1,3,4,2,1
2021,      271010501,3,2710,105,1,1,5,8,1,1
2021,      271010501,4,2710,105,1,1,1,8,2,2
2021,      271014101,3,2710,141,1,1,3,9,1,1
2021,      271014101,4,2710,141,1,1,1,9,2,2
2021,      271014202,4,2710,142,2,1,3,6,2,1
2021,      271103801,3,2711,38,1,1,1,4,1,1
2021,      271103801,4,2711,38,1,1,1,4,2,2
2021,      271103901,3,2711,39,1,1,1,4,2,1
2021,      271104001,3,2711,40,1,1,1,4,1,1
2021,      271104001,7,2711,40,1,1,0,4,2,2
2021,      271105101,5,2711,51,1,1,1,5,2,1
2021,      271105201,3,2711,52,1,1,6,4,1,1
2021,      271105201,4,2711,52,1,1,4,4,1,2
2021,      271105201,5,2711,52,1,1,2,4,2,3
2021,      271105301,2,2711,53,1,1,0,2,1,1
2021,      271105301,6,2711,53,1,1,3,2,1,2
2021,      271105301,7,2711,53,1,1,2,2,1,3
2021,      271105301,8,2711,53,1,1,0,5,2,4
2021,      271105401,5,2711,54,1,1,6,5,1,1
2021,      271105401,6,2711,54,1,1,2,5,2,2
2021,      271105501,4,2711,55,1,1,6,5,1,1
2021,      271105501,5,2711,55,1,1,3,5,1,2
2021,      271105501,6,2711,55,1,1,2,5,2,3
2021,      271106101,4,2711,61,1,1,4,4,1,1
2021,      271106101,5,2711,61,1,1,2,4,1,2
2021,      271106101,6,2711,61,1,1,0,4,1,3
2021,      271106101,9,2711,61,1,1,4,4,1,4
2021,      271106101,10,2711,61,1,1,2,4,1,5
2021,      271106101,11,2711,61,1,1,0,4,2,6
2021,      271106301,3,2711,63,1,1,1,5,2,1
2021,      271202101,2,2712,21,1,1,3,8,1,1
2021,      271202101,3,2712,21,1,1,3,8,1,2
2021,      271202101,4,2712,21,1,1,3,8,2,3
2021,      271202301,4,2712,23,1,1,1,8,2,1
2021,      271202401,3,2712,24,1,1,1,7,1,1
2021,      271202401,4,2712,24,1,1,0,11,1,2
2021,      271202401,9,2712,24,1,1,4,7,2,3
2021,      271203101,3,2712,31,1,1,3,8,1,1
2021,      271203101,4,2712,31,1,1,0,8,1,2
2021,      271203101,5,2712,31,1,1,0,8,2,3
2021,      271203501,4,2712,35,1,1,3,7,2,1
2021,      271211101,3,2712,111,1,1,2,8,1,1
2021,      271211101,8,2712,111,1,1,5,8,2,2
2021,      271211301,4,2712,113,1,1,5,8,2,1
2021,      271211601,5,2712,116,1,1,0,8,2,1
2021,      271300401,4,2713,4,1,1,3,7,2,1
2021,      271300601,6,2713,6,1,1,3,7,1,1
2021,      271300601,7,2713,6,1,1,0,7,2,2
2021,      271300701,4,2713,7,1,1,4,7,1,1
2021,      271300701,5,2713,7,1,1,2,7,1,2
2021,      271300701,6,2713,7,1,1,1,7,1,3
2021,      271300701,8,2713,7,1,1,1,7,1,4
2021,      271300701,9,2713,7,1,1,0,7,2,5
2021,      271300801,4,2713,8,1,1,3,7,2,1
2021,      271303101,5,2713,31,1,1,3,7,2,1
2021,      271303201,3,2713,32,1,1,3,6,1,1
2021,      271303201,4,2713,32,1,1,0,6,2,2
2021,      271407301,3,2714,73,1,1,3,5,1,1
2021,      271407301,4,2714,73,1,1,3,5,1,2
2021,      271407301,5,2714,73,1,1,3,5,2,3
2021,      271407501,3,2714,75,1,1,0,4,2,1
2021,      271409101,3,2714,91,1,1,3,4,1,1
2021,      271409101,4,2714,91,1,1,2,4,2,2
2021,      271409301,3,2714,93,1,1,1,3,2,1
2021,      271414501,2,2714,145,1,1,1,6,2,1
2021,      271414601,3,2714,146,1,1,2,7,1,1
2021,      271414601,4,2714,146,1,1,2,7,2,2
2021,      271414801,3,2714,148,1,1,3,7,1,1
2021,      271414801,4,2714,148,1,1,2,7,1,2
2021,      271414801,5,2714,148,1,1,1,7,1,3
2021,      271414801,6,2714,148,1,1,3,7,1,4
2021,      271414801,7,2714,148,1,1,2,7,1,5
2021,      271414801,8,2714,148,1,1,0,7,2,6
2021,      271500101,3,2715,1,1,1,0,5,2,1
2021,      271500401,3,2715,4,1,1,4,5,1,1
2021,      271500401,4,2715,4,1,1,2,5,1,2
2021,      271500401,5,2715,4,1,1,1,5,2,3
2021,      271500501,3,2715,5,1,1,4,5,1,1
2021,      271500501,4,2715,5,1,1,4,5,2,2
2021,      271501101,4,2715,11,1,1,0,5,2,1
2021,      271501401,4,2715,14,1,1,3,5,1,1
2021,      271501401,5,2715,14,1,1,0,5,2,2
2021,      271501501,3,2715,15,1,1,4,6,1,1
2021,      271501501,4,2715,15,1,1,0,5,2,2
2021,      271505601,5,2715,56,1,1,0,5,2,1
2021,      271505801,5,2715,58,1,1,6,5,2,1
2021,      271600101,3,2716,1,1,1,0,5,1,1
2021,      271600101,4,2716,1,1,2, , ,2,2
2021,      271600201,3,2716,2,1,1,5,7,1,1
2021,      271600201,4,2716,2,1,1,3,7,1,2
2021,      271600201,5,2716,2,1,1,1,7,1,3
2021,      271600201,6,2716,2,1,2, , ,2,4
2021,      271600301,3,2716,3,1,1,4,4,1,1
2021,      271600301,4,2716,3,1,1,1,4,2,2
2021,      271600401,4,2716,4,1,1,5,8,1,1
2021,      271600401,5,2716,4,1,1,4,8,2,2
2021,      271600501,3,2716,5,1,1,3,4,1,1
2021,      271600501,4,2716,5,1,1,0,4,2,2
2021,      271604801,5,2716,48,1,1,3,9,1,1
2021,      271604801,6,2716,48,1,1,1,9,2,2
2021,      271605101,5,2716,51,1,1,5,8,1,1
2021,      271605101,6,2716,51,1,1,2,8,1,2
2021,      271605101,7,2716,51,1,1,1,8,2,3
2021,      271605201,8,2716,52,1,1,4,8,1,1
2021,      271605201,9,2716,52,1,1,3,8,2,2
2021,      271605401,3,2716,54,1,1,0,7,1,1
2021,      271605401,6,2716,54,1,1,5,7,1,2
2021,      271605401,7,2716,54,1,1,3,7,2,3
2021,      271605501,3,2716,55,1,1,0,8,2,1
2021,      271605601,3,2716,56,1,1,1,8,2,1
2021,      271605701,3,2716,57,1,1,3,8,1,1
2021,      271605701,4,2716,57,1,1,1,8,1,2
2021,      271605701,5,2716,57,1,1,1,8,1,3
2021,      271605701,6,2716,57,1,1,1,8,1,4
2021,      271605701,7,2716,57,1,1,2,8,2,5
2021,      271700901,4,2717,9,1,1,4,8,1,1
2021,      271700901,5,2717,9,1,1,1,8,1,2
2021,      271700901,6,2717,9,1,1,0,8,2,3
2021,      271701001,5,2717,10,1,1,1,8,1,1
2021,      271701001,6,2717,10,1,1,0,8,2,2
2021,      271701101,3,2717,11,1,1,5,8,1,1
2021,      271701101,4,2717,11,1,1,4,8,1,2
2021,      271701101,5,2717,11,1,1,2,8,1,3
2021,      271701101,6,2717,11,1,1,0,8,2,4
2021,      271701201,6,2717,12,1,1,3,7,1,1
2021,      271701201,7,2717,12,1,1,2,7,2,2
2021,      271701301,4,2717,13,1,1,3,8,1,1
2021,      271701301,5,2717,13,1,1,2,8,2,2
2021,      271703001,3,2717,30,1,1,3,8,2,1
2021,      271703201,4,2717,32,1,1,3,7,2,1
2021,      271703301,3,2717,33,1,1,3,7,1,1
2021,      271703301,4,2717,33,1,1,2,7,1,2
2021,      271703301,5,2717,33,1,1,0,7,2,3
2021,      271703401,10,2717,34,1,1,0,8,2,1
2021,      271722301,3,2717,223,1,1,3,8,1,1
2021,      271722301,4,2717,223,1,1,1,8,1,2
2021,      271722301,5,2717,223,1,1,1,8,2,3
2021,      271722401,4,2717,224,1,1,1,7,1,1
2021,      271722401,5,2717,224,1,1,0,7,2,2
2021,      271722601,4,2717,226,1,1,1,7,1,1
2021,      271722601,5,2717,226,1,1,1,7,2,2
2021,      271811501,4,2718,115,1,1,5,9,1,1
2021,      271811501,5,2718,115,1,1,4,9,1,2
2021,      271811501,6,2718,115,1,1,2,9,1,3
2021,      271811501,7,2718,115,1,1,3,9,1,4
2021,      271811501,8,2718,115,1,1,1,9,2,5
2021,      271811601,3,2718,116,1,1,1,4,2,1
2021,      271811701,3,2718,117,1,1,3,6,1,1
2021,      271811701,4,2718,117,1,1,2,6,1,2
2021,      271811701,5,2718,117,1,2, , ,2,3
2021,      271811801,4,2718,118,1,1,1,6,1,1
2021,      271811801,5,2718,118,1,1,1,6,1,2
2021,      271811801,6,2718,118,1,1,0,6,2,3
2021,      271811901,3,2718,119,1,1,3,3,1,1
2021,      271811901,4,2718,119,1,1,2,3,1,2
2021,      271811901,5,2718,119,1,1,1,3,2,3
2021,      271812501,3,2718,125,1,1,0,6,2,1
2021,      271812601,3,2718,126,1,1,0,6,2,1
2021,      271812701,3,2718,127,1,1,1,3,1,1
2021,      271812701,4,2718,127,1,1,1,3,2,2
2021,      271812801,5,2718,128,1,1,1,6,1,1
2021,      271812801,6,2718,128,1,1,0,6,1,2
2021,      271812801,7,2718,128,1,1,1,6,2,3
2021,      271817201,3,2718,172,1,1,1,2,2,1
2021,      271817301,1,2718,173,1,1,5,6,1,1
2021,      271817301,2,2718,173,1,1,4,6,2,2
2021,      271905201,5,2719,52,1,1,6,8,1,1
2021,      271905201,6,2719,52,1,1,3,8,1,2
2021,      271905201,7,2719,52,1,1,1,8,2,3
2021,      271905301,3,2719,53,1,1,1,8,2,1
2021,      271905601,6,2719,56,1,1,2,8,2,1
2021,      271905701,3,2719,57,1,1,4,8,1,1
2021,      271905701,4,2719,57,1,1,3,8,2,2
2021,      271905801,4,2719,58,1,1,2,8,2,1
2021,      271915201,5,2719,152,1,1,3,8,1,1
2021,      271915201,6,2719,152,1,1,0,8,2,2
2021,      271915301,4,2719,153,1,1,3,8,1,1
2021,      271915301,6,2719,153,1,1,0,8,2,2
2021,      271915601,2,2719,156,1,1,2,8,1,1
2021,      271915601,3,2719,156,1,1,3,8,2,2
2021,      272003301,3,2720,33,1,1,2,2,1,1
2021,      272003301,4,2720,33,1,2, , ,2,2
2021,      272003901,4,2720,39,1,1,1,2,1,1
2021,      272003901,6,2720,39,1,1,1,1,2,2
2021,      272006201,4,2720,62,1,1,2,2,2,1
2021,      272007201,3,2720,72,1,1,2,2,2,1
2021,      272008401,5,2720,84,1,1,4,3,1,1
2021,      272008401,6,2720,84,1,1,0,2,2,2
2021,      272009301,5,2720,93,1,1,2,2,2,1
2021,      272012201,4,2720,122,1,1,3,3,2,1
2021,      272014501,3,2720,145,1,1,5,2,1,1
2021,      272014501,4,2720,145,1,1,2,2,1,2
2021,      272014501,5,2720,145,1,1,0,1,2,3
2021,      272101601,3,2721,16,1,1,2,7,1,1
2021,      272101601,4,2721,16,1,1,0,7,2,2
2021,      272101701,3,2721,17,1,1,2,6,1,1
2021,      272101701,4,2721,17,1,1,1,6,2,2
2021,      272101901,3,2721,19,1,1,1,6,2,1
2021,      272102001,4,2721,20,1,1,5,6,2,1
2021,      272108801,3,2721,88,1,1,2,6,1,1
2021,      272108801,4,2721,88,1,1,1,6,2,2
2021,      272108901,3,2721,89,1,1,4,7,1,1
2021,      272108901,4,2721,89,1,1,2,7,1,2
2021,      272108901,5,2721,89,1,1,0,7,2,3
2021,      272109101,4,2721,91,1,1,4,6,1,1
2021,      272109101,5,2721,91,1,1,1,6,1,2
2021,      272109101,6,2721,91,1,1,0,6,2,3
2021,      272117001,3,2721,170,1,1,2,6,1,1
2021,      272117001,4,2721,170,1,1,1,6,1,2
2021,      272117001,5,2721,170,1,1,1,6,2,3
2021,      272117101,3,2721,171,1,1,2,4,1,1
2021,      272117101,4,2721,171,1,1,0,3,2,2
